,me_change
3976,4166.3828125
3977,4169.90869140625
3978,4177.8310546875
3979,4163.9609375
3980,4159.189453125
3981,4162.39892578125
3982,4156.47216796875
3983,4156.15673828125
3984,4163.7646484375
3985,4166.69970703125
3986,4149.12255859375
3987,4148.31396484375
3988,4157.27685546875
3989,4159.326171875
3990,4151.8603515625
3991,4143.865234375
3992,4136.3720703125
3993,4145.72509765625
3994,4138.310546875
3995,4136.21875
3996,4141.88671875
3997,4149.53955078125
3998,4131.2294921875
3999,4130.20947265625
4000,4145.2998046875
4001,4139.52197265625
4002,4126.4462890625
4003,4117.88916015625
4004,4128.64453125
4005,4119.125
4006,4122.9921875
4007,4136.00048828125
4008,4119.4013671875
4009,4105.16796875
4010,4132.19091796875
4011,4111.71826171875
4012,4117.857421875
4013,4116.61767578125
4014,4116.693359375
4015,4112.34716796875
4016,4106.57568359375
4017,4092.849609375
4018,4106.9248046875
4019,4101.7216796875
4020,4108.859375
4021,4099.576171875
4022,4100.79736328125
4023,4092.72412109375
4024,4084.639892578125
4025,4095.59423828125
4026,4088.921630859375
4027,4118.0439453125
4028,4106.7216796875
4029,4096.572265625
4030,4123.1591796875
4031,4090.66748046875
4032,4097.39892578125
4033,4086.8173828125
4034,4083.09814453125
4035,4079.868896484375
4036,4105.11474609375
4037,4147.4541015625
4038,4139.58154296875
4039,4103.21142578125
4040,4085.86572265625
4041,4075.17822265625
4042,4092.1513671875
4043,4118.53466796875
4044,4072.26171875
4045,4063.20556640625
4046,4077.60302734375
4047,4070.3876953125
4048,4080.52490234375
4049,4076.73583984375
4050,4048.45947265625
4051,4059.5732421875
4052,4065.5146484375
4053,4044.304443359375
4054,4055.70703125
4055,4063.082275390625
4056,4050.31494140625
4057,4043.199951171875
4058,4029.446044921875
4059,4041.77001953125
4060,4042.133056640625
4061,4025.144287109375
4062,4044.269775390625
4063,4029.94580078125
4064,4048.282470703125
4065,4035.106689453125
4066,4028.275634765625
4067,4023.245849609375
4068,4031.89111328125
4069,4047.0283203125
4070,4088.895751953125
4071,4050.75537109375
4072,4018.513916015625
4073,4100.15673828125
4074,4013.554443359375
4075,4034.112548828125
4076,4034.865966796875
4077,4004.495849609375
4078,4021.1552734375
4079,4028.99560546875
4080,4007.025634765625
4081,4033.181396484375
4082,4034.3203125
4083,4004.7978515625
4084,4004.40234375
4085,4020.54052734375
4086,4001.89892578125
4087,4045.6806640625
4088,4024.338623046875
4089,3992.952880859375
4090,4032.65966796875
4091,3984.6748046875
4092,4011.672607421875
4093,4013.32861328125
4094,3983.126708984375
4095,3986.638671875
4096,4000.573486328125
4097,3985.158935546875
4098,4006.50439453125
4099,4004.76171875
4100,3979.852294921875
4101,3982.903076171875
4102,4020.85546875
4103,3964.917236328125
4104,4007.136962890625
4105,3995.173095703125
4106,3956.39013671875
4107,3973.63037109375
4108,3958.33251953125
4109,3969.25341796875
4110,3964.522216796875
4111,3952.25390625
4112,3951.006103515625
4113,3961.692626953125
4114,3939.903564453125
4115,3963.213134765625
4116,3971.67578125
4117,3963.0712890625
4118,3948.4208984375
4119,3928.569580078125
4120,3951.17724609375
4121,3958.406982421875
4122,3936.97802734375
4123,3938.3525390625
4124,3941.831787109375
4125,3945.79541015625
4126,3932.711181640625
4127,3915.267333984375
4128,3933.156005859375
4129,3937.62939453125
4130,3917.7392578125
4131,3912.800537109375
4132,3908.0595703125
4133,3941.03076171875
4134,3917.73828125
4135,3939.17626953125
4136,3923.705810546875
4137,3935.67431640625
4138,3925.017333984375
4139,3911.57177734375
4140,3916.468994140625
4141,3917.1591796875
4142,3902.041015625
4143,3895.658935546875
4144,3907.299072265625
4145,3901.61669921875
4146,3911.2890625
4147,3891.9228515625
4148,3893.134765625
4149,3903.9912109375
4150,3892.7236328125
4151,3916.885009765625
4152,3895.412353515625
4153,3892.55517578125
4154,3931.18603515625
4155,3888.273193359375
4156,3918.954345703125
4157,3914.412353515625
4158,3877.891357421875
4159,3899.76904296875
4160,3888.4228515625
4161,3882.69189453125
4162,3891.764892578125
4163,3890.919921875
4164,3866.082763671875
4165,3863.0751953125
4166,3855.390380859375
4167,3861.48779296875
4168,3857.440185546875
4169,3856.625732421875
4170,3850.09765625
4171,3856.104736328125
4172,3854.199462890625
4173,3845.99755859375
4174,3860.77685546875
4175,3855.95458984375
4176,3849.0908203125
4177,3858.497802734375
4178,3844.997802734375
4179,3882.31201171875
4180,3870.56103515625
4181,3833.5341796875
4182,3857.7978515625
4183,3853.207275390625
4184,3850.8837890625
4185,3838.900146484375
4186,3831.908203125
4187,3839.024169921875
4188,3830.06982421875
4189,3827.4775390625
4190,3834.026611328125
4191,3828.266845703125
4192,3856.16357421875
4193,3816.776123046875
4194,3829.08056640625
4195,3825.53564453125
4196,3810.041015625
4197,3806.041015625
4198,3805.78857421875
4199,3809.7080078125
4200,3813.679931640625
4201,3818.092041015625
4202,3816.075927734375
4203,3804.436279296875
4204,3796.962158203125
4205,3797.89990234375
4206,3790.86328125
4207,3790.288330078125
4208,3788.29150390625
4209,3786.381591796875
4210,3783.291015625
4211,3783.669677734375
4212,3786.467041015625
4213,3779.700927734375
4214,3786.46484375
4215,3772.155517578125
4216,3764.939208984375
4217,3772.751220703125
4218,3783.294677734375
4219,3789.88818359375
4220,3770.10400390625
4221,3792.0908203125
4222,3772.54052734375
4223,3787.099853515625
4224,3773.69580078125
4225,3758.12255859375
4226,3772.7880859375
4227,3760.37255859375
4228,3768.743896484375
4229,3759.72021484375
4230,3757.73193359375
4231,3755.156494140625
4232,3754.55322265625
4233,3748.596435546875
4234,3746.961669921875
4235,3746.177978515625
4236,3748.0087890625
4237,3757.202880859375
4238,3738.46435546875
4239,3735.88037109375
4240,3731.764404296875
4241,3732.82861328125
4242,3732.648681640625
4243,3723.701416015625
4244,3743.73046875
4245,3747.15234375
4246,3737.340576171875
4247,3738.910400390625
4248,3760.773681640625
4249,3737.50537109375
4250,3757.116943359375
4251,3742.923583984375
4252,3709.036376953125
4253,3824.73974609375
4254,3715.3173828125
4255,3738.635498046875
4256,3735.156005859375
4257,3712.52001953125
4258,3724.6923828125
4259,3706.239501953125
4260,3706.995849609375
4261,3709.470947265625
4262,3694.050537109375
4263,3712.7900390625
4264,3705.10986328125
4265,3708.08056640625
4266,3726.837158203125
4267,3713.89697265625
4268,3695.717529296875
4269,3742.431396484375
4270,3690.944580078125
4271,3721.61083984375
4272,3714.13671875
4273,3689.19970703125
4274,3685.9189453125
4275,3680.099609375
4276,3675.24169921875
4277,3677.263427734375
4278,3691.155029296875
4279,3694.26904296875
4280,3690.3564453125
4281,3683.579833984375
4282,3696.775390625
4283,3672.755859375
4284,3673.070068359375
4285,3713.014404296875
4286,3686.2822265625
4287,3722.18798828125
4288,3709.1513671875
4289,3673.833740234375
4290,3663.067138671875
4291,3682.87255859375
4292,3691.943603515625
4293,3753.55517578125
4294,3724.50830078125
4295,3664.223388671875
4296,3724.6123046875
4297,3650.082763671875
4298,3662.08935546875
4299,3651.89404296875
4300,3643.587646484375
4301,3645.47021484375
4302,3633.861083984375
4303,3637.9140625
4304,3635.069091796875
4305,3627.223388671875
4306,3617.691650390625
4307,3627.12841796875
4308,3622.434814453125
4309,3641.28173828125
4310,3634.02685546875
4311,3631.10693359375
4312,3610.58837890625
4313,3629.95947265625
4314,3639.644287109375
4315,3626.78857421875
4316,3607.323974609375
4317,3635.95068359375
4318,3616.66357421875
4319,3625.87353515625
4320,3613.056640625
4321,3614.557373046875
4322,3637.891845703125
4323,3637.4560546875
4324,3673.002685546875
4325,3632.91455078125
4326,3598.910888671875
4327,3656.3076171875
4328,3593.89404296875
4329,3627.080078125
4330,3612.00341796875
4331,3604.6240234375
4332,3623.843017578125
4333,3588.96826171875
4334,3613.08251953125
4335,3605.54736328125
4336,3577.75146484375
4337,3594.6298828125
4338,3578.061767578125
4339,3578.668212890625
4340,3571.036376953125
4341,3570.447998046875
4342,3555.53125
4343,3558.242431640625
4344,3552.5244140625
4345,3566.0673828125
4346,3548.41650390625
4347,3560.89501953125
4348,3549.977294921875
4349,3562.13916015625
4350,3542.8662109375
4351,3554.1650390625
4352,3536.908203125
4353,3587.716796875
4354,3549.710693359375
4355,3570.495361328125
4356,3549.55810546875
4357,3555.83349609375
4358,3563.36865234375
4359,3532.486083984375
4360,3566.248779296875
4361,3549.557373046875
4362,3540.6259765625
4363,3545.135498046875
4364,3540.943359375
4365,3557.876953125
4366,3538.521484375
4367,3535.04345703125
4368,3539.712890625
4369,3515.534912109375
4370,3536.5810546875
4371,3526.55615234375
4372,3529.428955078125
4373,3520.111328125
4374,3501.6953125
4375,3511.227783203125
4376,3501.912109375
4377,3495.259521484375
4378,3494.98193359375
4379,3495.0546875
4380,3497.557373046875
4381,3498.435546875
4382,3492.25
4383,3501.390625
4384,3483.989013671875
4385,3500.167236328125
4386,3493.431640625
4387,3483.8076171875
4388,3488.595703125
4389,3493.226806640625
4390,3479.46728515625
4391,3478.50634765625
4392,3482.1953125
4393,3470.00634765625
4394,3476.14306640625
4395,3465.5830078125
4396,3472.408203125
4397,3462.66650390625
4398,3456.90966796875
4399,3464.694091796875
4400,3457.123779296875
4401,3453.109619140625
4402,3470.704345703125
4403,3464.85498046875
4404,3473.129638671875
4405,3449.718017578125
4406,3473.647216796875
4407,3452.633056640625
4408,3472.3076171875
4409,3452.239990234375
4410,3458.98974609375
4411,3439.67041015625
4412,3438.83447265625
4413,3444.491943359375
4414,3432.736328125
4415,3439.149169921875
4416,3434.64111328125
4417,3431.482177734375
4418,3437.38623046875
4419,3427.41259765625
4420,3434.2216796875
4421,3438.709228515625
4422,3429.721435546875
4423,3421.27294921875
4424,3421.94091796875
4425,3429.39794921875
4426,3416.158203125
4427,3417.418212890625
4428,3410.474365234375
4429,3412.3173828125
4430,3421.343994140625
4431,3416.793701171875
4432,3415.03662109375
4433,3418.94921875
4434,3395.462158203125
4435,3410.40380859375
4436,3404.853515625
4437,3393.271484375
4438,3402.91357421875
4439,3402.777587890625
4440,3402.797607421875
4441,3388.998046875
4442,3401.63720703125
4443,3403.64794921875
4444,3382.297607421875
4445,3378.14794921875
4446,3385.79736328125
4447,3396.360107421875
4448,3392.497314453125
4449,3374.6982421875
4450,3375.28857421875
4451,3379.697021484375
4452,3377.281982421875
4453,3376.468994140625
4454,3358.189697265625
4455,3357.70751953125
4456,3370.542236328125
4457,3367.247802734375
4458,3370.050048828125
4459,3351.197509765625
4460,3357.89453125
4461,3348.046875
4462,3345.475341796875
4463,3340.33935546875
4464,3345.439453125
4465,3344.628662109375
4466,3334.681396484375
4467,3352.6015625
4468,3341.235595703125
4469,3339.484130859375
4470,3335.53515625
4471,3328.273681640625
4472,3334.552001953125
4473,3328.304931640625
4474,3336.62646484375
4475,3326.472900390625
4476,3324.9765625
4477,3321.36083984375
4478,3310.705322265625
4479,3315.240234375
4480,3315.990234375
4481,3311.644775390625
4482,3306.9609375
4483,3306.3662109375
4484,3300.611572265625
4485,3306.33837890625
4486,3315.638671875
4487,3301.180908203125
4488,3315.051025390625
4489,3299.040283203125
4490,3303.7421875
4491,3295.912109375
4492,3296.958984375
4493,3297.014892578125
4494,3293.19873046875
4495,3283.543212890625
4496,3295.846435546875
4497,3298.53662109375
4498,3305.031005859375
4499,3306.97412109375
4500,3298.140625
4501,3285.576904296875
4502,3301.5390625
4503,3277.579833984375
4504,3297.16943359375
4505,3285.7900390625
4506,3305.354736328125
4507,3295.088134765625
4508,3278.129150390625
4509,3296.134033203125
4510,3260.0732421875
4511,3266.877685546875
4512,3265.66845703125
4513,3261.91552734375
4514,3258.245361328125
4515,3251.122314453125
4516,3244.44091796875
4517,3251.88525390625
4518,3260.831298828125
4519,3249.146484375
4520,3282.8349609375
4521,3234.74658203125
4522,3256.31787109375
4523,3241.93603515625
4524,3250.5869140625
4525,3241.66943359375
4526,3237.941650390625
4527,3234.331298828125
4528,3224.218505859375
4529,3229.70361328125
4530,3233.506591796875
4531,3228.01416015625
4532,3228.344970703125
4533,3223.771240234375
4534,3208.97998046875
4535,3223.36474609375
4536,3222.985107421875
4537,3208.914794921875
4538,3217.215087890625
4539,3226.646240234375
4540,3205.56103515625
4541,3205.785888671875
4542,3206.526123046875
4543,3212.36669921875
4544,3190.79052734375
4545,3201.843994140625
4546,3185.741455078125
4547,3192.9501953125
4548,3209.6591796875
4549,3218.7109375
4550,3207.2197265625
4551,3218.43896484375
4552,3182.208740234375
4553,3194.11865234375
4554,3193.402587890625
4555,3184.641357421875
4556,3184.34619140625
4557,3181.624755859375
4558,3183.469970703125
4559,3176.491455078125
4560,3172.142822265625
4561,3178.955322265625
4562,3161.31494140625
4563,3181.667724609375
4564,3179.1474609375
4565,3183.223876953125
4566,3161.037109375
4567,3193.050537109375
4568,3162.555419921875
4569,3188.3291015625
4570,3183.81884765625
4571,3158.0419921875
4572,3176.412841796875
4573,3152.51171875
4574,3162.16357421875
4575,3146.67724609375
4576,3147.1806640625
4577,3145.818115234375
4578,3179.387939453125
4579,3129.280517578125
4580,3152.68701171875
4581,3151.614990234375
4582,3145.385498046875
4583,3139.88916015625
4584,3133.3037109375
4585,3164.680419921875
4586,3136.3779296875
4587,3139.2060546875
4588,3119.5439453125
4589,3127.568359375
4590,3117.9228515625
4591,3113.05908203125
4592,3102.8359375
4593,3114.142578125
4594,3117.655517578125
4595,3115.7880859375
4596,3102.352294921875
4597,3108.074951171875
4598,3099.06103515625
4599,3096.756591796875
4600,3110.69140625
4601,3097.16748046875
4602,3093.22119140625
4603,3103.89892578125
4604,3089.169677734375
4605,3077.51513671875
4606,3092.87939453125
4607,3075.0126953125
4608,3108.988037109375
4609,3090.077392578125
4610,3085.048095703125
4611,3064.177001953125
4612,3118.208740234375
4613,3064.8427734375
4614,3098.970458984375
4615,3088.144287109375
4616,3071.97607421875
4617,3078.55224609375
4618,3078.578125
4619,3084.331787109375
4620,3053.9921875
4621,3051.4619140625
4622,3053.634765625
4623,3057.218994140625
4624,3048.132080078125
4625,3044.371826171875
4626,3039.67529296875
4627,3043.594970703125
4628,3066.580078125
4629,3054.15380859375
4630,3068.3291015625
4631,3055.5625
4632,3062.401123046875
4633,3054.407958984375
4634,3059.0166015625
4635,3059.089111328125
4636,3037.642578125
4637,3060.866943359375
4638,3048.35595703125
4639,3059.636962890625
4640,3038.214599609375
4641,3062.76904296875
4642,3032.31494140625
4643,3039.2744140625
4644,3019.6474609375
4645,3034.056640625
4646,3041.478515625
4647,3042.3955078125
4648,3034.202392578125
4649,3064.950927734375
4650,3014.338134765625
4651,3040.3046875
4652,3014.673828125
4653,3020.857421875
4654,3022.640625
4655,3018.34326171875
4656,3018.881103515625
4657,3069.95263671875
4658,3006.8125
4659,3049.1474609375
4660,3038.118896484375
4661,3022.682861328125
4662,3013.053955078125
4663,3011.654052734375
4664,3015.4296875
4665,2996.047119140625
4666,3028.890380859375
4667,2989.4638671875
4668,2990.76953125
4669,2989.389404296875
4670,2981.308349609375
4671,2994.966796875
4672,2990.84814453125
4673,3003.968505859375
4674,3006.681396484375
4675,3012.329345703125
4676,2998.44580078125
4677,3026.37353515625
4678,2987.3095703125
4679,3001.44677734375
4680,2974.33203125
4681,3005.697265625
4682,2973.79736328125
4683,2991.230224609375
4684,2969.860595703125
4685,3003.074462890625
4686,2968.906005859375
4687,2985.88427734375
4688,2969.10205078125
4689,2974.087646484375
4690,2978.701904296875
4691,2973.3984375
4692,2978.985595703125
4693,2968.233642578125
4694,2979.3447265625
4695,2962.412353515625
4696,2958.122314453125
4697,2969.743408203125
4698,2967.46533203125
4699,2951.41748046875
4700,2953.145263671875
4701,2950.4521484375
4702,2947.779296875
4703,2966.02197265625
4704,2943.099853515625
4705,2952.83984375
4706,2958.173583984375
4707,2949.033935546875
4708,2952.468505859375
4709,2961.6572265625
4710,2940.206298828125
4711,2946.0263671875
4712,2941.88720703125
4713,2937.097412109375
4714,2968.756103515625
4715,2938.7783203125
4716,2960.05126953125
4717,2946.20361328125
4718,2937.5751953125
4719,2925.42236328125
4720,2956.3544921875
4721,2949.2783203125
4722,2940.19970703125
4723,2930.411865234375
4724,2931.603515625
4725,2919.395263671875
4726,2954.77294921875
4727,2931.38720703125
4728,2957.214111328125
4729,2930.04931640625
4730,2958.523681640625
4731,2930.74560546875
4732,2928.756591796875
4733,2944.1630859375
4734,2941.29443359375
4735,2922.000732421875
4736,2923.900146484375
4737,2926.475830078125
4738,2905.137451171875
4739,2926.606689453125
4740,2922.528564453125
4741,2924.658935546875
4742,2903.34326171875
4743,2938.107421875
4744,2920.748291015625
4745,2921.95849609375
4746,2926.13134765625
4747,2934.92529296875
4748,2928.29345703125
4749,2922.216796875
4750,2939.7275390625
4751,2901.6708984375
4752,2941.651611328125
4753,2900.158935546875
4754,2947.81884765625
4755,2920.445556640625
4756,2919.9453125
4757,2956.2490234375
4758,2888.010986328125
4759,2955.7392578125
4760,2945.36083984375
4761,2893.90283203125
4762,2989.2802734375
4763,2903.60302734375
4764,2936.634765625
4765,2913.27294921875
4766,2881.993896484375
4767,2943.236328125
4768,2900.35546875
4769,2926.46044921875
4770,2957.760498046875
4771,2895.755126953125
4772,3035.36474609375
4773,2909.495849609375
4774,2956.31591796875
4775,3048.46044921875
4776,2923.95068359375
4777,2952.60791015625
4778,2906.583984375
4779,2907.32763671875
4780,2969.46142578125
4781,2903.81103515625
4782,2926.345947265625
4783,2885.5751953125
4784,2877.71484375
4785,2884.454345703125
4786,2867.05517578125
