,me_change
8678,0.012888946570456028
8679,0.012640275992453098
8680,0.01238323375582695
8681,0.012087863869965076
8682,0.011955087073147297
8683,0.011603817343711853
8684,0.011477661319077015
8685,0.011222023516893387
8686,0.010968686081469059
8687,0.01072604674845934
8688,0.01054147258400917
8689,0.010269948281347752
8690,0.010090586729347706
8691,0.009920665994286537
8692,0.00966972578316927
8693,0.00950449425727129
8694,0.009318001568317413
8695,0.009066049009561539
8696,0.008874797262251377
8697,0.008662305772304535
8698,0.008487170562148094
8699,0.008304749615490437
8700,0.00815071165561676
8701,0.0079997219145298
8702,0.007831194438040257
8703,0.007698447443544865
8704,0.007487069815397263
8705,0.007330833002924919
8706,0.0071595292538404465
8707,0.007038694806396961
8708,0.006936711259186268
8709,0.006760255433619022
8710,0.006632138974964619
8711,0.006493744440376759
8712,0.006376676261425018
8713,0.006274071522057056
8714,0.006078414618968964
8715,0.005984571762382984
8716,0.00583772175014019
8717,0.005750156939029694
8718,0.005634673871099949
8719,0.005490773357450962
8720,0.0054132528603076935
8721,0.0052682021632790565
8722,0.005224135704338551
8723,0.005068914033472538
8724,0.0049257660284638405
8725,0.004798875190317631
8726,0.0047412291169166565
8727,0.0046308571472764015
8728,0.004540466703474522
8729,0.00441859383136034
8730,0.004346732050180435
8731,0.004229586571455002
8732,0.004176215268671513
8733,0.004070398397743702
8734,0.004001196473836899
8735,0.003902641125023365
8736,0.0037924954667687416
8737,0.0037629082798957825
8738,0.003686273470520973
8739,0.0036131450906395912
8740,0.003490706905722618
8741,0.003455616533756256
8742,0.003400493413209915
8743,0.003333890810608864
8744,0.003293813206255436
8745,0.0031951675191521645
8746,0.0030925581231713295
8747,0.0030303942039608955
8748,0.002925775945186615
8749,0.0029519246891140938
8750,0.0028643235564231873
8751,0.0027830135077238083
8752,0.0027396390214562416
8753,0.002648044377565384
8754,0.002593535929918289
8755,0.002565828152000904
8756,0.002480853348970413
8757,0.002484985627233982
8758,0.0023998254910111427
8759,0.0023338356986641884
8760,0.0022626304998993874
8761,0.0022074738517403603
8762,0.0021712007001042366
8763,0.002202850766479969
8764,0.002085953950881958
8765,0.002025153487920761
8766,0.0019891932606697083
8767,0.0019474262371659279
8768,0.0019892454147338867
8769,0.0018855519592761993
8770,0.001793895848095417
8771,0.001824837177991867
8772,0.0017230324447154999
8773,0.0017843814566731453
8774,0.0017177499830722809
8775,0.0016529830172657967
8776,0.0016691368073225021
8777,0.0015818867832422256
8778,0.0015459256246685982
8779,0.0015035457909107208
8780,0.0015034312382340431
8781,0.0015477091073989868
8782,0.0013974346220493317
8783,0.0014437250792980194
8784,0.0013957861810922623
8785,0.0012956643477082253
8786,0.001321961171925068
8787,0.0012504477053880692
8788,0.0012280438095331192
8789,0.0012079887092113495
8790,0.0011468874290585518
8791,0.0011455276980996132
8792,0.0011711539700627327
8793,0.0011073518544435501
8794,0.001102406531572342
8795,0.0010452456772327423
8796,0.001033511944115162
8797,0.0010370062664151192
8798,0.0009567784145474434
